NCAC	2.4166492482040014
HNCA	0.7657772075778723
CACO	0.9619810262534384
NCAHA	2.002544852180926
CCAHA	2.158660167018694
NCACB	1.3990575399299687
CCACB	1.780210395939196
HACACB	1.78358097520125
CACBHB2	0.32054576424538417
CACBHB3	0.42389527623070317
HB2CBCG	0.3203558692618217
HB3CBCG	0.32058914057232546
HB2CBHB3	0.024054325267232706
CACBCG	1.2147997467575433
CBCGCD1	0.8589615360563739
CBCGCD2	0.7891390630337158
CGCD1CE1	0.6425723498980676
CGCD2CE2	0.6597892064138287
CD1CE1CZ	0.6769094961466132
CD2CE2CZ	0.6741241389921726
CGCD1HD1	0.32302426223052644
CGCD2HD2	0.33031290958564374
HD1CD1CE1	0.3217124894744201
HD2CD2CE2	0.33059182522645797
CD1CE1HE1	0.338923608588402
CD2CE2HE2	0.33735260660852145
HE1CE1CZ	0.34563210009595435
HE2CE2CZ	0.3374193343390554
CE1CZCE2	0.7155003849978764
CE1CZHZ	0.3890097717664117
CE2CZHZ	0.3583786702465085
CD1CGCD2	0.6287570393240108
