NCAC	2.2454867431141428
HNCA	0.7232796807953226
CACO	0.9545577644556166
NCAHA	1.7928116473472104
CCAHA	1.8616387662039755
NCACB	1.1676733076453016
CCACB	1.4746416721658866
HACACB	1.6332979511713768
CACBCG	1.7445615768034066
CACBHB2	0.4616170147264002
CACBHB3	0.5121162823407871
HB2CBCG	0.4616371626491884
HB3CBCG	0.4741598156725017
HB2CBHB3	0.023985672285087186
CBCGHG2	0.5022239359689438
CBCGHG3	0.5021211097764607
CBCGCD	1.8970543212347442
HG2CGCD	0.502121843952631
HG3CGCD	0.5022778127241179
HG2CGHG3	0.024059996154091795
CGCDHD2	0.4664708562478744
CGCDHD3	0.48305451192188315
CGCDCE	1.767794000531409
CDCENZ	2.2900597108679834
HD2CDCE	0.46945634500963446
HD3CDCE	0.4719762045608633
HD2CDHD3	0.024123304031863118
CDCEHE2	0.6246649685601572
CDCEHE3	0.6177941740488374
HE2CENZ	0.6173539155396529
HE3CENZ	0.6155376837564007
HE2CEHE3	0.024225535711465154
CENZHZ1	0.018501169217400543
CENZHZ2	0.018604691426058622
CENZHZ3	0.01857875510623403
HZ1NZHZ2	0.02630485914543287
HZ1NZHZ3	0.026189657746264496
HZ2NZHZ3	0.026208850804567193
